file_in	data_bool	stat_bool
10.2753_ppc1075-8216570505		
10.1093_ia_iiy027	1	
10.1093_isp_ekx014		
10.1080_09557571.2020.1838197		
10.1080_09644016.2019.1625144	1	
10.1007_s11109-016-9366-4		1
10.1017_s1474745618000058		
10.1017_s1049096514001978		
10.1017_s1537592719002731		
10.1080_00908320.2015.1054746		
10.1017_s1537592714002102		
10.1007_s11109-010-9124-y		1
10.1017_s0007123415000356		1
10.1162_jcws_a_00137		
10.1017_lap.2019.52		
10.1111_twec.12609		1
10.1177_0020702018794199		
10.1162_jcws_a_00473		
10.1080_14650045.2019.1544396		
10.1017_s0260210517000407		
10.1016_j.marpol.2015.09.025		1
10.1093_publius_pjs039		
10.1080_13608746.2014.984384		1
10.1017_s0003055419000509		
10.1017_s1537592712001247		
10.1111_gove.12042		
10.1093_jopart_mut028		1
10.1016_j.marpol.2014.08.011		
10.1111_ajps.12468		1
10.1080_09700161.2010.501588		
10.1111_pafo.12146		
10.1016_j.marpol.2011.10.016	1	
10.1177_0967010614557884		
10.1017_s1537592710002884		
10.1111_1475-6765.12123		
10.1177_0738894215616408		1
10.1177_0967010614552548		
10.1111_jcms.13031		
10.1111_j.1467-9299.2012.02055.x		
10.1086_704787		1
10.1111_twec.12607	1	
10.1016_j.marpol.2020.104213		
10.1007_s11127-016-0356-1		1
10.1017_s1537592710001416		
10.1111_j.1541-0072.2011.00433.x		1
10.1177_0738894214544613		1
10.1080_13600826.2017.1322939		
10.1016_j.electstud.2014.01.007		1
10.1017_s1537592719002007		
10.1017_s1474745615000038	1	
10.1093_irap_lcw017		
10.1016_j.marpol.2019.103530	1	
10.1093_hrlr_ngs032		
10.1080_09592296.2014.873613		
10.1093_ejil_chr037		
10.1111_isqu.12132		
10.1093_ijtj_ijs025		
10.1086_696620		1
10.1080_01402382.2018.1510199		1
10.1111_1758-5899.12743		
10.1086_696862		1
10.1017_lap.2019.17		
10.1017_s1049096512000224		
10.1002_polq.12085		
10.1016_j.electstud.2015.02.005		1
10.1017_lap.2018.70		
10.1016_j.marpol.2021.104593	1	
10.1093_ijtj_ijz005		
10.1017_s0003055420000490		1
10.1177_0002716219862524	1	
10.1177_0010414015621072		1
10.1080_14747731.2015.1111656		
10.1093_poq_nfr035		1
10.1080_00396338.2019.1568060		
10.1093_chinesejil_jmq018		
10.1111_1758-5899.12084		
10.1111_jcms.12329		
10.1016_j.marpol.2018.04.030		
10.1093_jopart_mut012		
10.1177_0967010614539719		
10.1093_fpa_orv001		
10.1093_afraf_adr050		
10.1177_1940161213485990		1
10.1017_s1755773909990257		1
10.1080_09557571.2016.1230588		
10.1111_1467-9248.12185		
10.1111_lsq.12016		1
10.1017_s1474745610000388		
10.1162_jcws_r_00121		
10.1017_s1537592717000378		
10.1017_s1049096512001138		
10.1017_s0892679414000355		
10.1111_j.1475-6765.2010.01916.x		1
10.1080_13439006.2015.1038889		
10.1111_pafo.12116		
10.1111_ropr.2019.36.issue-1		
10.1057_ap.2013.23		
10.1162_jcws_r_00481		
10.1057_ip.2016.8		
10.1007_s11127-011-9782-2		
10.1146_annurev-polisci-061413-041905		1
10.1057_s41295-019-00180-7		
10.1016_j.electstud.2020.102268		1
10.1007_s10784-020-09511-6		
10.1002_polq.12447		
10.1080_09668136.2014.926717		
10.1111_j.1541-1338.2011.00556_3.x		
10.1016_j.postcomstud.2014.04.006		1
10.1093_ejil_chv047		
10.1017_s1049096514000912		
10.1017_gov.2018.14	1	
10.1007_s10290-019-00361-2		1
10.1080_13523260.2017.1312075		
10.1111_isqu.12123		
10.1017_s0003055413000348		
10.1016_j.marpol.2016.06.006		1
10.1111_j.1976-5118.2011.01057.x		
10.1017_s1049096520000815		1
10.1057_ip.2010.9	1	
10.1177_0020702017712672		
10.1007_s10308-015-0444-8	1	
10.1093_ijpor_edt011		1
10.1177_0738894213520369		1
10.1080_01402382.2011.523542		1
10.1007_s11127-019-00747-8		1
10.1057_s41311-017-0115-z		
10.1017_s153759272000225x		
10.1016_j.marpol.2018.11.016		1
10.1007_s11127-019-00707-2		
10.1080_09668136.2016.1202537		
10.1016_j.marpol.2020.103987	1	
10.1111_psr.2014.12.issue-2		
10.1016_j.electstud.2016.05.004	1	
10.1016_j.ejpoleco.2014.01.006		
10.1017_s1537592717002110	1	
10.1080_00963402.2018.1507787		
10.1017_s1537592718001159		
10.1111_j.1468-5965.2011.02234.x		
10.1080_00396338.2020.1851098		
10.1093_isq_sqw001		
10.1177_1065912918755972		1
10.1017_s0143814x19000229		1
10.1111_j.1475-6765.2011.02042.x		
10.1017_s0002930000002049		
10.1080_09546553.2019.1574131		
10.1177_0002716213503107		
10.1111_jcms.12659		
10.1017_s1049096520001808		
10.1017_s0003055414000215		
10.1016_j.ejpoleco.2020.101951		1
10.1111_pops.12574		1
10.1016_j.marpol.2019.01.015		
10.1111_jopp.12229		
10.1016_j.marpol.2020.103896		1
10.1111_gove.12174		
10.1080_14742837.2012.664907		
10.1080_13510347.2012.712515		1
10.1007_s11127-015-0242-2		
10.1162_glep.2010.10.1.60		
10.1080_14782804.2015.1067449		
10.1057_s41268-016-0081-x		1
10.1177_0022002715600759		1
10.1017_s1743923x18000168		
10.1017_s004388711100013x		1
10.1111_j.1747-7093.2010.00248.x		
10.1007_s11127-018-0569-6		1
10.1002_polq.12913		
10.1093_chinesejil_jms012		
10.1080_09546553.2018.1444796		
10.1093_jopart_muw058		1
10.1017_s0043887117000156		
10.1093_ser_mwx024		
10.1093_ijpor_edu036		1
10.1017_s153759271900241x		
10.1111_twec.12267		1
10.1016_j.jjie.2010.01.003		1
10.1080_14747731.2016.1228784		
10.1093_chinesejil_jmx011		
10.1177_1940161219843404	1	
10.1111_lsq.12206		1
10.1111_jcms.12259		1
10.1590_s0034-73292011000200009		
10.1177_0010836717750198		
10.1017_s1049096515000980		
10.1016_j.marpol.2016.07.011		1
10.1162_jcws_r_00298		
10.1080_13510347.2020.1739652		
10.1016_j.jjie.2019.03.001		1
10.1111_twec.12115		1
10.1177_1065912917744897		1
10.1080_14782804.2017.1354142		
10.1017_s0022381610000149		1
10.1111_j.1758-5899.2012.00188.x	1	
10.1093_ia_iiz078		
10.1016_j.spacepol.2011.12.005		
10.1016_j.electstud.2020.102203		1
10.1111_j.1468-2478.2012.00734.x		1
10.1017_s1049096520001201		
10.1093_ia_iiaa120		
10.1007_s11109-017-9388-6		1
10.1080_13439006.2014.921967		
10.1080_13600826.2018.1450733		
10.1016_j.marpol.2012.02.010		
10.1093_poq_nfs059		
10.1057_cep.2015.40		
10.1017_s0043887111000128		
10.1111_ropr.12158		1
10.5305_amerjintelaw.109.1.0068		
10.1093_jopart_muq031		
10.1525_curh.2014.113.764.238		
10.1016_j.marpol.2017.04.001	1	
10.1007_s11109-013-9262-0		1
10.1002_polq.12275		
10.1177_0738894215594756		1
10.1017_s0003055419000844		1
10.1007_s10290-019-00345-2		1
10.1111_twec.12783		1
10.1080_07036337.2017.1333119		
10.1016_j.marpol.2017.05.013		1
10.1080_14494035.2019.1655130		
10.1002_poi3.v8.3		
10.1080_09700161.2010.501580		
10.1080_14747731.2018.1429104		
10.1111_psj.12272		
10.1017_s1537592715003758		
10.1016_j.electstud.2019.04.001		1
10.1080_09546553.2017.1318126	1	
10.1093_ijpor_eds029		1
10.1017_s1537592710003853		
10.1093_ejil_chz027		
10.1080_13563467.2016.1195344	1	
10.1093_afraf_adu003		
10.1162_jcws_r_00629		
10.1177_1354066119873134		
10.1017_s1049096521000317		
10.1016_j.marpol.2020.104058	1	
10.1080_09692290903562503		
10.1017_s1049096520001043		
10.1002_j.1538-165x.2012.tb01151.x		
10.1080_01402382.2016.1143241	1	
10.1017_s1537592720000754		
10.1177_1354068816678887		1
10.1080_01402382.2011.616672		
10.1111_padm.12406		1
10.1111_j.1743-8594.2011.00150.x		1
10.1111_ropr.12301		1
10.1017_s0892679420000544		
10.1086_688174		1
10.1017_s1537592719001956		
10.1017_s0260210517000171		
10.1093_poq_nfu065		
10.1017_s1049096510001678		
10.1016_j.marpol.2020.104129	1	
10.1007_s11127-017-0449-5		1
10.1080_09546553.2015.1075979		1
10.1093_publius_pjp026		
10.1080_09557571.2016.1161262		
10.1017_s1537592716004175		
10.1177_0968344518764469		
10.1017_gov.2021.25		
10.1093_poq_nft061		
10.1017_s1537592713000704		
10.1080_13629395.2015.1078125		
10.1162_jcws_e_00979		
10.2753_ree1540-496x5001s118		1
10.1017_s1049096516003000	1	
10.1080_09546553.2011.581094		
10.1080_09644016.2012.724236		
10.1177_0263395720935380	1	
10.1093_cjip_poaa007		
10.1016_j.ejpoleco.2017.03.005		
10.1086_700108		
10.1111_isqu.12180		1
10.1016_j.marpol.2021.104549	1	
10.1017_s0892679414000525		
10.1017_s153759271700384x		
10.1093_poq_nfx027		
10.1017_s1537592710003488		
10.1016_j.spacepol.2018.12.002		
10.1017_s1049096512000406		
10.1017_s1049096518001786	1	
10.1057_ap.2016.6		1
10.1177_0022343316687018		1
10.1111_1475-6765.12280		1
10.1016_j.marpol.2010.06.003	1	
10.1016_j.marpol.2009.04.019		
10.1111_j.1528-3585.2011.00449.x		
10.1086_698848		1
10.1057_s41311-017-0116-y	1	
10.1017_s1474745614000123		
10.1525_curh.2015.114.774.288		
10.1177_0967010612451482		
10.1177_1065912917715912		1
10.1017_s0260210510000598		1
10.1016_j.postcomstud.2011.10.005		1
10.1111_j.1475-4967.2012.00550.x		
10.1080_09668136.2010.515801		
10.1016_j.marpol.2009.06.009		1
10.1080_13439006.2020.1847474		
10.1017_s0003055415000192		
10.1177_1354068816668678		1
10.1007_s10784-010-9133-7		
10.1177_0967010618810925		
10.1093_ejil_chy028		
10.1017_s002238161000071x		
10.1017_s000305541300004x		1
10.1017_s0022381611001654		1
10.1080_02684527.2021.1857078		
10.1111_pops.12099		
10.1080_1554477x.2016.1198209		
10.1016_j.marpol.2015.08.011		1
10.1177_0022343311427344		1
10.1017_s1049096516000883		
10.1080_09557571.2014.886554		
10.1080_09662839.2019.1648258		
10.1080_01402382.2019.1644575		1
10.1080_13439006.2010.482759		
10.1111_1467-856x.12064		
10.1016_j.spacepol.2011.12.012		
10.1111_pops.12242		
10.1093_ips_olz022		
10.1111_padm.12660		
10.1111_1758-5899.12186		
10.1017_s1537592719002652		
10.1093_ejil_chu008		
10.1093_poq_nfw003		1
10.1080_13523260.2016.1278343	1	
10.1016_j.electstud.2010.06.001		1
10.1093_ejil_chr011		
10.1111_jopp.12176		
10.1177_0010836720906191		
10.1177_0022002719883684		1
10.1093_isr_viy061		
10.1007_s11127-011-9798-7		
10.1007_s11127-018-00627-7		
10.1017_s1049096518001488		
10.1057_bp.2011.22		
10.1017_s0007123411000445		1
10.1177_002070201106600311		
10.1080_03003930.2012.675330		
10.1093_poq_nfz003		1
10.1093_publius_pjx022		
10.1093_ijtj_iju026		
10.1080_13510347.2018.1544618		
10.1017_s1537592719001749		
10.1080_13523260.2017.1420608		
10.1093_ijpor_edz045		1
10.1093_ejil_chu045		1
10.1007_s11109-017-9441-5		1
10.1086_685378		1
10.1177_0305829819873955		
10.1111_j.1528-3585.2009.00390.x		
10.1111_gove.12500	1	
10.1016_j.marpol.2016.08.010	1	
10.1093_fpa_orx001		
10.1007_s11127-012-9933-0		
10.1111_j.1748-5991.2011.01114.x		1
10.1525_curh.2017.116.793.315		
10.1093_ser_mwy021	1	
10.1080_01402382.2014.909170		1
10.1162_jcws_r_00609		
10.1017_s1049096512000662		
10.1017_s1474745619000223		
10.1525_curh.2018.117.802.329		
10.1111_j.1467-9299.2011.01939.x		
10.1177_0022343319865929		1
10.1017_s1049096509990576		
10.1093_afraf_adt045		
10.2753_ppc1075-8216590101		
10.1017_s1049096512001448		
10.1016_j.polgeo.2011.04.002	1	
10.1111_jcms.12229_2		
10.1146_annurev-polisci-051214-101237	1	
10.1177_0304375419841248		1
10.1111_rego.2015.9.issue-2		
10.1093_ijtj_ijy002	1	
10.1177_1354068811412157		
10.1111_pafo.12128		
10.1017_s0892679410000055		
10.1177_0305829820971694		
10.1017_s0260210510001166		
10.1016_j.marpol.2015.01.014	1	
10.1017_ajil.2020.5		
10.1111_twec.12448		1
10.1007_s11558-014-9196-2		
10.1017_psrm.2019.2		1
10.1111_pafo.12038	1	
10.1093_pan_mpr010		1
10.1080_14747731.2013.760930		
10.1177_1354066116669652		
10.1017_s1743923x11000122		
10.1017_s153759271800436x		
10.1111_j.1468-5965.2010.02090.x		
10.1080_07036337.2018.1546302		1
10.1080_21647259.2016.1192241		
10.1177_0305829813497822		
10.1093_ia_iiab093		
10.1017_s1474745618000460		1
10.1017_s1537592718004267		
10.1093_poq_nfu041		1
10.1111_pops.12228		1
10.1111_1758-5899.12272	1	
10.1017_s0003055414000331		1
10.1111_1468-2346.12327		
10.1093_jopart_mus090		1
10.1080_10357718.2016.1199656		
10.1177_0738894219863348		1
10.1111_jcms.12944		
10.1177_002070201006500110		
10.1007_s10308-011-0303-1		
10.1111_twec.12097	1	
10.5305_amerjintelaw.104.3.fm		
10.1017_s1537592721000864		
10.1093_afraf_adv003		
10.1111_twec.12120		1
10.1007_s11109-018-9480-6		1
10.1016_j.marpol.2009.09.003		
10.1017_s000305542000026x		1
10.1017_s1049096518000690		
10.1016_j.polgeo.2019.02.008	1	
10.1080_00396338.2012.690987		
10.1017_s0003055419000029		1
10.1016_j.spacepol.2012.02.007		
10.1007_s11127-011-9829-4		1
10.1093_ijtj_ijt023		
10.1093_ia_iiab054		
10.1017_s1537592720004168		
10.1111_j.1477-7053.2009.01303.x		
10.1017_s0007123417000308		1
10.1177_0738894213499677		1
10.1093_jopart_mup004		1
10.1086_706598		1
10.1017_s0020818313000143		1
10.1162_jcws_r_00025		
10.1162_glep_r_00205		
10.1080_10357718.2012.681467		
10.1017_s0260210518000207		
10.1177_1354068819836037		1
10.1111_mepo.12442		
10.1007_s10290-015-0217-x		1
10.1080_13563467.2017.1311848		
10.1177_1354068817740758	1	
10.1016_j.marpol.2013.03.006		1
10.1111_twec.12226		1
10.1007_s10784-017-9381-x	1	
10.1093_chinesejil_jmr018		
10.1017_lap.2020.36		1
10.1017_gov.2015.17	1	
10.1080_07036337.2014.959752		
10.1080_13629395.2012.725310		
10.1111_psj.12222		
10.1111_padm.12101	1	
10.1525_curh.2010.109.728.272		
10.1093_ejil_chaa068		
10.1177_0047117816659532		
10.1177_1465116517735599		1
10.1057_bp.2014.17		
10.1007_s11109-018-9457-5		1
10.1111_jcms.12902		
10.1080_00396338.2015.1123429		
10.1080_02684527.2019.1703487	1	
10.1162_jcws_a_00143		
10.1007_s10784-020-09513-4	1	
10.1080_13510347.2016.1247808		
10.1017_s0007123414000027		1
10.1017_s1537592718004413		
10.1080_09668136.2010.481390		
10.1111_ropr.12131	1	
10.1162_jcws_a_00930		
10.1017_s153759271500119x		
10.1007_s11127-017-0437-9		
10.1080_09668136.2011.585752	1	
10.1525_curh.2011.110.734.91		
10.1016_j.marpol.2016.06.012	1	
10.1177_0032329215571288		1
10.1080_13510347.2012.659021		1
10.1080_0163660x.2011.588091		
10.1057_s41311-017-0023-2		
10.1080_14754835.2020.1816164		
10.1093_ser_mwv037		
10.1080_13510347.2019.1694909		
10.1111_1758-5899.12415		
10.1017_s104909651800197x		
10.1177_0305829820935520		
10.1017_psrm.2015.19		1
10.1016_j.jjie.2020.101110		1
10.1002_polq.13078		
10.1177_0022002714540472		
10.1177_00027162211023354		
10.1016_j.marpol.2018.03.007		
10.1162_jcws.2010.12.2.95		
10.1086_697951	1	
10.1111_1478-9302.12038		
10.1093_ejil_chy089		
10.1017_lap.2020.8		1
10.1111_1475-6765.12316		1
10.1111_rego.2013.7.issue-4		
10.1016_j.polgeo.2010.08.001		
10.1086_706461		1
10.1093_ia_iiy155		
10.1057_ip.2011.19		
10.1017_s0892679419000121		
10.1080_13501763.2017.1329846		
10.1093_ejil_chv030		
10.1111_jcms.13037		
10.1111_j.1541-0072.2011.00410.x		1
10.1007_s11127-010-9615-8		
10.1177_0047117812463153		
10.1080_10357718.2018.1548565		
10.1007_s11127-015-0249-8		
10.1017_s0260210512000058		
10.1057_bp.2015.45		
10.1080_02684527.2019.1620547		
10.1080_09546553.2012.630624		
10.1111_lsq.12011		1
10.1086_709861		
10.1111_j.1467-9299.2012.02076.x		
10.1080_21647259.2015.1040605		
10.1017_s1537592720003898		
10.1177_1354066119889401		
10.1111_twec.12661		1
10.1080_13608746.2018.1537175		
10.1093_poq_nfx022	1	
10.1177_1354068817724174		1
10.1016_j.marpol.2015.12.027		1
10.1080_01402390.2016.1219094		
10.1093_ejil_chy059		
10.1177_1532673x19826273		1
10.1017_s1537592717001785		
10.1080_09662839.2018.1517117		
10.1016_j.marpol.2011.03.011		
10.1177_1354066115612558		
10.1057_cep.2010.1		
10.1016_j.polgeo.2018.10.006		
10.1093_poq_nft039		
10.1080_01402390.2014.907603		
10.1111_j.1475-4967.2012.00562.x		
10.1080_13501763.2012.725888		
10.1093_ia_iiaa125		
10.1093_poq_nfr048		
10.1111_j.1467-9248.2012.00970.x		
10.1007_s11127-009-9519-7		
10.1080_00908320.2016.1194089		
10.1080_09662839.2012.727181		
10.1080_13501763.2017.1411381		
10.1111_j.1468-2346.2012.01087.x		
10.1017_s1537592709992581		
10.1017_s1049096517000075		
10.1017_s1537592720003631		
10.1016_j.electstud.2013.06.001		1
10.1007_s11127-015-0302-7		1
10.1177_1940161211433839		1
10.1111_j.1468-5965.2012.02281.x	1	
10.1177_0020702015572998		
10.1093_ia_iix120		
10.1111_misr.12146		
10.1080_01402382.2013.742739	1	
10.1093_ejil_chaa080		
10.1093_irap_lcu021		
10.1007_s11127-012-0051-9		1
10.1016_j.marpol.2014.10.017	1	
10.1162_glep_a_00296		
10.1007_s10308-019-00563-1		
10.1016_j.marpol.2015.12.008		
10.1111_1475-6765.12254	1	
10.1093_isr_viz007		
10.1177_1065912914523347		
10.1080_13501763.2021.1918220		1
10.1017_s104909651600072x		
10.1093_ia_iix131		
10.1111_1758-5899.12946		
10.1177_0032329219897642		
10.1017_s1049096515000931		
10.1093_publius_pjz033		1
10.1146_annurev-polisci-070209-174835		
10.1017_s0043887119000169		
10.1017_s1537592712000175		
10.1080_13600820903431938		
10.1080_14616742.2012.744175		
10.1016_j.ejpoleco.2010.12.001		1
10.1017_s1537592715000365		
10.1017_s1474745612000407		
10.1016_j.ejpoleco.2015.04.004		1
10.1002_polq.12243		
10.1111_twec.12584		1
10.1177_0002716221996678		1
10.1093_isp_ekz026		
10.1093_hrlr_ngaa011		
10.1017_lap.2018.24		
10.1111_jopp.12182		
10.1111_pafo.12164		
10.1007_s11127-010-9758-7		1
10.1080_13510347.2012.659014	1	
10.1016_j.postcomstud.2017.05.007	1	
10.1016_j.marpol.2014.11.022		1
10.1016_j.marpol.2011.03.005		1
10.1016_j.electstud.2020.102263		1
10.1177_0010414015626455		
10.1146_annurev-polisci-092514-012354		
10.1017_s1537592712002782		
10.1080_09668136.2019.1694864		
10.1525_cpcs.2020.53.1.27		
10.1080_09668136.2018.1520508		
10.1007_s11127-010-9712-8		1
10.1080_09546551003617960		
10.1080_09644016.2017.1371919		
10.1111_1467-856x.12066		
10.1162_glep_a_00446		
10.1017_s0003055420001021		
10.1093_ia_iiaa199		
10.1080_1540496x.2014.998932		
10.1177_0738894216650640		
10.1016_j.marpol.2021.104448		1
10.1111_ajps.12303		
10.1080_14494035.2019.1657376		
10.1080_01402382.2014.895517		
10.1016_j.electstud.2018.05.003		1
10.1057_cep.2008.27		
10.1525_cpcs.2020.53.2.47		
10.1177_0096340214546838		
10.1007_s12116-021-09333-w		
10.1016_j.marpol.2021.104557	1	
10.1093_chinesejil_jms037		
10.1111_j.1528-3585.2012.00459.x		
10.1057_ip.2015.14		
10.1111_twec.12550		1
10.2753_ree1540-496x480200		
10.1177_1354068817695742		1
10.1080_17502977.2021.1913006		
10.1017_s1474745611000048		
10.1017_s0020818312000148		
10.1002_polq.13176		
10.1093_irap_lct024		
10.1162_glep_a_00473		
10.1057_s41268-020-00193-w	1	
10.1002_polq.13039		
10.1080_09668136.2012.635484		1
10.1016_j.electstud.2019.03.005		1
10.1093_poq_nfaa005		1
10.1016_j.postcomstud.2014.10.001	1	
10.1111_gove.12412		1
10.1080_09692290.2013.836677		
10.1177_0002716210372485		
10.1177_0022002715626249		
10.1080_13510347.2016.1185416		
10.1111_padm.12661		
10.1093_ijtj_ijx007		
10.1007_s10784-015-9302-9		
10.1111_psj.12193		
10.1016_j.jjie.2017.03.001		1
10.1177_0047117819871996	1	
10.1177_0010836713482880		
10.1080_09557571.2019.1622082		
10.1093_irap_lcv012		1
10.1093_hrlr_ngq038		
10.1080_14650045.2017.1364237		
10.1017_s0043887114000215		1
10.1111_1467-9256.12051		
10.1093_ejil_chz021		
10.1177_0022002715595700		1
10.1016_j.marpol.2015.10.005		1
10.1177_0263395717738964		
10.1093_publius_pjq027		
10.1093_isq_sqw031		1
10.1016_j.electstud.2016.09.004		1
10.1080_1540496x.2018.1526078		1
10.1525_curh.2015.114.771.157		
10.1017_s1537592717001232		
10.1016_j.marpol.2016.02.014		1
10.1080_1060586x.2016.1209315		
10.1111_1758-5899.12656		
10.1017_s1049096510001915	1	
